,F0,F1,F2,F3,F4,F5,Label
873,0.3204074303,0.2741655777,-0.9067249761,0.0015359432,0.0041223558,0.001675915,1
874,0.3156315219,0.2745001235,-0.9081789323,0.012229891,0.0072750216,0.0059107565,0
875,0.3360296175,0.2613249641,-0.9033905657,0.0462812494,0.0135352058,0.0188066783,0
876,0.312453506,0.2429723825,-0.9183283665,0.0012547961,0.0027685271,0.0010101576,1
877,0.3055299243,0.24557151,-0.9199520717,0.0015065593,0.0053766523,0.0017700383,1
878,0.3188013068,0.2738172908,-0.9070698207,0.0141934477,0.0177058871,0.0099601214,0
879,0.3154755418,0.2743000837,-0.9073913904,0.0255998166,0.0304168603,0.0171750721,0
880,0.2805492709,0.2462356096,-0.9275558406,0.008960453,0.0135587736,0.0060148048,0
881,0.289475243,0.2397421355,-0.9266528048,0.0024891558,0.0056309912,0.0021219912,1
882,0.2957225299,0.2442197291,-0.9234920558,0.0042048517,0.006535976,0.0026328255,1
883,0.3018100717,0.2533325139,-0.9190408964,0.0059688146,0.0069581693,0.0036212816,1
884,0.2953621594,0.2467185657,-0.9229221474,0.0054308049,0.0079158306,0.0037005083,1
885,0.2940934024,0.2436379562,-0.9241712988,0.0038761244,0.006087032,0.0022235248,1
886,0.2971138725,0.2461661713,-0.9225443984,0.0019904261,0.0054362133,0.0019699276,1
887,0.2977687291,0.2492135618,-0.9215183068,0.0016853626,0.0049347127,0.0017915972,1
888,0.2962884422,0.2476556056,-0.9224083586,0.0024125097,0.0056813275,0.002121762,1
889,0.2942298606,0.2495920478,-0.9225503705,0.0021382924,0.0050337794,0.0018758555,1
890,0.295470761,0.2510654622,-0.9217469641,0.0025152877,0.0058682523,0.0022415756,1
891,0.301528988,0.2525458606,-0.9193940199,0.0020281105,0.0032196057,0.001029595,1
892,0.2992328287,0.2511893944,-0.9204984861,0.0035224865,0.0053012177,0.0023788042,1
893,0.3025760398,0.2507281434,-0.919547992,0.0017053977,0.0032775573,0.0009918112,1
894,0.3048612151,0.2516622869,-0.9185349641,0.0012829053,0.004024106,0.0011776149,1
895,0.3048400637,0.2593590916,-0.9163811673,0.0049643724,0.0045626947,0.0023424685,1
896,0.2996276096,0.2586134104,-0.9183176653,0.0035673805,0.0043493026,0.0018538557,1
897,0.2985552112,0.2562921315,-0.9193022151,0.0048536251,0.0056655938,0.0026392067,1
898,0.2920939841,0.2476845737,-0.9237570478,0.0013419464,0.001986896,0.0007806685,1
899,0.2903577968,0.2479235578,-0.9242338845,0.0014393423,0.0037328304,0.0014175093,1
900,0.291856255,0.2536510438,-0.9221879761,0.003346637,0.0057574812,0.0024647147,1
901,0.2929568765,0.2562933147,-0.9211135857,0.0026386447,0.0052920781,0.0021891392,1
902,0.2970116534,0.2508492629,-0.9213088845,0.003528536,0.0055984249,0.0022055863,1
903,0.2899460598,0.2461807729,-0.9248059044,0.0038575404,0.0061984606,0.0026565059,1
904,0.2927714701,0.2496508566,-0.9229651275,0.0079508802,0.0044154001,0.0034688346,1
905,0.2993608247,0.2543671355,-0.9195797809,0.005199186,0.0045519785,0.0023911398,1
906,0.2961073068,0.2497526853,-0.9219039482,0.001989947,0.0054324865,0.0019252647,1
907,0.301795247,0.2558850239,-0.9183602271,0.0036812445,0.0060674818,0.0025725419,1
908,0.3018700438,0.25564951,-0.9184173665,0.002040005,0.0046673713,0.001142229,1
909,0.3020220996,0.2561401992,-0.9182383028,0.0008533352,0.0033639876,0.0011129576,1
910,0.3138131036,0.3488931833,-0.8814673865,0.0465420187,0.0179762036,0.0179117327,0
911,0.3350494104,0.3235607052,-0.8842295378,0.0279894499,0.0178534246,0.0092916538,0
912,0.3452086733,0.3423873426,-0.8733060518,0.0203559757,0.0194744463,0.0120358677,1
913,0.354651992,0.3351775538,-0.8726961713,0.0129643684,0.0090289056,0.0054536037,1
914,0.354651992,0.3351775538,-0.8726961713,0.0129643684,0.0090289056,0.0054536037,0
915,0.2984962629,0.3155689283,-0.8870890797,0.1028799535,0.1105082058,0.0399106562,0
916,0.3547362032,0.3284455817,-0.8749630717,0.0224139825,0.012375027,0.0083522831,0
917,0.2452853187,0.2661078167,-0.911650239,0.1334796335,0.134097321,0.046007703,0
918,0.3598960438,0.317060008,-0.8768880797,0.0237659735,0.0189505482,0.0095482098,0
919,0.335096996,0.3400088167,-0.8778454821,0.0335916691,0.0147751998,0.0120254756,0
920,0.2592164343,0.2833478207,-0.9066546574,0.1176600624,0.1219093969,0.0423363795,0
921,0.09384749,0.099464,-0.9699752351,0.1362841162,0.141272145,0.0437767805,0
922,0.1722575857,0.2273329363,-0.9349978924,0.1257403971,0.1623133114,0.0476413902,0
923,0.3376694143,0.2901331275,-0.8846837092,0.1011754862,0.0876872878,0.0348046234,0
924,0.3027904661,0.3664670279,-0.8794424861,0.0152928032,0.0160039164,0.0105255566,0
925,0.0643530279,0.0830967092,-0.9751636892,0.1162573534,0.1499365455,0.0448626113,0
926,0.2961751076,0.3131831076,-0.8993357092,0.0541386188,0.0419012895,0.0265548335,0
927,0.2617152948,0.2085183502,-0.9223576375,0.1390608968,0.1260481276,0.0453380927,0
928,0.2842028685,0.3097205737,-0.9052614183,0.0507469721,0.0288804156,0.0198566953,0
929,0.2903467928,0.3055046534,-0.9054979163,0.0411217111,0.0244082045,0.0123456344,1
930,0.3177756693,0.3010187689,-0.8972796414,0.0457488222,0.0257449736,0.0232345146,1
931,0.2668689442,0.3026662629,-0.914721498,0.015324716,0.0141476388,0.0048652403,1
932,0.2820264462,0.2871368645,-0.9147080797,0.0299347179,0.0162789122,0.0127125506,1
933,0.2704938247,0.2929591155,-0.9166170637,0.0206651926,0.0188770281,0.0061514042,1
934,0.2702760359,0.3250246175,-0.9059603586,0.0149120485,0.0162785779,0.0076352635,1
935,0.3002606574,0.2991941833,-0.9043016574,0.0352687956,0.0325890761,0.0160927057,1
936,0.255797502,0.303491992,-0.9170535976,0.0312644131,0.0197811875,0.0102061558,1
937,0.2444817729,0.3189810916,-0.9150551992,0.0279059251,0.0169636732,0.009335813,1
938,0.2721938526,0.3006786215,-0.913392251,0.0253051009,0.0223681283,0.0087660966,1
939,0.2622770199,0.315307988,-0.9112818486,0.0261780795,0.0235270951,0.0108739382,1
940,0.2539137291,0.2885063785,-0.9224446096,0.023839905,0.0270687831,0.0093175761,1
941,0.2624778606,0.3185267371,-0.910629992,0.0160122746,0.0108817301,0.0049308045,1
942,0.3270248685,0.2913906454,-0.8983814622,0.0228857862,0.0204065142,0.0108079822,1
943,0.3260606932,0.2983752112,-0.8944331793,0.0498378453,0.0406927599,0.022499714,0
944,0.2787731793,0.285541251,-0.915108996,0.0396729231,0.0388250687,0.015681988,0
945,0.2693934223,0.2944188845,-0.916012243,0.0227662735,0.0308973397,0.0139046268,1
946,0.3014138924,0.2830623865,-0.909607757,0.0285734236,0.025838927,0.0124457462,0
947,0.3052406255,0.2758412988,-0.9108488247,0.0264782619,0.0179777603,0.0083578663,1
948,0.2650751753,0.2888427371,-0.9194710797,0.0142833262,0.0239059437,0.0101209648,1
949,0.2699117928,0.285174498,-0.9193684303,0.0186789165,0.0136657589,0.007009642,1
950,0.2575851076,0.2919942151,-0.9193000916,0.0437871309,0.0346591801,0.0125695394,1
951,0.2594638884,0.2892825339,-0.9210704701,0.0186160987,0.0154321218,0.006214081,1
952,0.3112962789,0.2932550916,-0.9028718606,0.0337390238,0.0256175647,0.0111315935,1
953,0.2802511673,0.3140502032,-0.906818506,0.0192025576,0.0104232519,0.0058794468,1
954,0.2740271275,0.2992014741,-0.9131191594,0.0280953937,0.0253282602,0.0130438285,1
955,0.2685487092,0.2990749801,-0.9155598367,0.0108795235,0.0071804872,0.0040006969,1
956,0.2570533984,0.3010773825,-0.9182045936,0.0107398872,0.0071226376,0.0031966782,1
957,0.2511816773,0.2870507291,-0.9241497052,0.0131609038,0.0153088912,0.0070308237,1
958,0.2697969243,0.2736734143,-0.9221842231,0.031466375,0.0284442332,0.0094650337,1
959,0.2255850558,0.2278541713,-0.9327930359,0.1132607732,0.1144575711,0.0340954425,1
960,0.2579098645,0.2711446255,-0.9173363865,0.0919126471,0.0954223704,0.0300615623,1
961,0.279440988,0.2740349562,-0.9145468526,0.0702829868,0.0705355022,0.0225099418,1
962,0.2997063785,0.2806369363,-0.9107870916,0.0293268787,0.0300958763,0.0109590363,1
963,0.3123222948,0.2953961554,-0.902109745,0.0261993812,0.0240283992,0.011407375,1
964,0.2505549402,0.2937626733,-0.9211236295,0.040028933,0.0251736023,0.0148666158,1
965,0.3217911235,0.2611222271,-0.9078096096,0.048524416,0.0395425574,0.0151352535,0
966,0.2841805378,0.2822071155,-0.9146011833,0.0476914292,0.0244611003,0.0152454406,0
967,0.2632991474,0.2747600876,-0.9144122829,0.0954532804,0.0940989703,0.0326293943,1
968,0.2945822749,0.2818531594,-0.9067730916,0.0766153366,0.0711483099,0.0247110585,1
969,0.272482004,0.2970940797,-0.9146879004,0.018678404,0.0203132708,0.008557811,0
970,0.2396172191,0.2683581912,-0.9252999522,0.0779316515,0.087760931,0.0247399024,1
971,0.2502696614,0.2993754382,-0.9198691554,0.0245831118,0.0294867746,0.0103153344,1
972,0.2132307211,0.2996308446,-0.9297208008,0.010223446,0.0151489203,0.0062626822,1
973,0.228448753,0.293571988,-0.927878,0.0144445234,0.0204888552,0.0063722165,1
974,0.2219084183,0.2571875817,-0.9352416494,0.0647673063,0.0730831498,0.019957616,1
975,0.2834215259,0.3470512988,-0.8932516614,0.0303478024,0.0184595336,0.0082122786,1
976,0.2610381116,0.3333686056,-0.9050455896,0.031115595,0.0220530485,0.0127434029,0
977,0.2692661673,0.3371536614,-0.8950677888,0.0733313383,0.080191006,0.0294747739,0
978,0.2352330319,0.2488083865,-0.931759992,0.0814646864,0.0856664546,0.0246557974,1
979,0.3020907291,0.2653248167,-0.9146355777,0.0281481818,0.0307442011,0.0069419569,1
980,0.2798317689,0.3168322948,-0.905703749,0.0228331916,0.0211018037,0.006747527,1
981,0.2520144382,0.3060118566,-0.9174753506,0.0229828482,0.0218180935,0.0089586529,1
982,0.1667979124,0.1960912231,-0.9411987251,0.1386593706,0.1620283047,0.0489087145,1
983,0.2303151514,0.2893136175,-0.9204958446,0.0772580791,0.096014372,0.0274294372,1
984,0.2776271873,0.3055574382,-0.9079353108,0.0494173988,0.0486923732,0.0199558436,1
985,0.2147466494,0.263684996,-0.9234327211,0.1103354861,0.1337828214,0.0394254544,1
986,0.2788348606,0.2835395578,-0.9038568725,0.1151492872,0.1020801489,0.034921419,1
987,0.2324780797,0.347167753,-0.9075749084,0.0357813163,0.0165579929,0.013482294,1
988,0.2339846614,0.3109686693,-0.9125548924,0.0883789927,0.0846426285,0.0286004269,1
989,0.2331389948,0.3267303068,-0.9106960677,0.0833624159,0.046283729,0.0208502947,1
990,0.2407201681,0.2899343426,-0.9220907769,0.0742034177,0.0433088297,0.0189380927,1
991,0.2955183944,0.3038691673,-0.9042812271,0.0397455562,0.0285963709,0.0145047589,1
992,0.2790794928,0.2591992629,-0.9238512669,0.0304216991,0.0191023563,0.0117835461,0
993,0.2714977769,0.2521149841,-0.9284635498,0.0139146908,0.0209693453,0.0070051601,1
994,0.2642323068,0.3035015578,-0.9136434343,0.0353953358,0.0408660532,0.0200224268,1
995,0.2502481952,0.2714760478,-0.9281089801,0.0366126327,0.0292155052,0.0098124671,1
996,0.2674791753,0.2727951793,-0.9238515936,0.017931597,0.0135130158,0.0056350868,1
997,0.2711955418,0.2693003865,-0.9238753506,0.0147369428,0.0119298163,0.0050105485,1
998,0.293982259,0.2699468167,-0.916544761,0.0197184062,0.0135560147,0.0087382481,1
999,0.2639804861,0.2999219363,-0.9154508845,0.0342152224,0.0304514359,0.0145895487,0
1000,0.2493703426,0.2942798645,-0.9219911952,0.0183978754,0.0270190197,0.0088072561,1
1001,0.0547296733,0.0609304781,-0.9826539163,0.1087446576,0.1211023226,0.0345287466,0
1002,0.1948229801,0.2275147331,-0.9416342072,0.0980979546,0.1139908134,0.0314477551,0
1003,0.233193498,0.2719147649,-0.9322314382,0.0327858959,0.0379022195,0.0107772365,1
1004,0.1802296972,0.1692151873,-0.9479723426,0.1434595532,0.1338686441,0.0415985672,1
1005,0.2740138167,0.2935398088,-0.9146930677,0.038875301,0.0206554656,0.012225393,0
1006,0.2471237331,0.3049987849,-0.9190379283,0.0241283294,0.0235498254,0.0117524701,1
1007,0.2550029402,0.2731138884,-0.9270578167,0.018013963,0.0234678244,0.0084171301,1
1008,0.2839921753,0.2722406255,-0.9191943665,0.0144829819,0.0097274409,0.0032967697,1
1009,0.2631548247,0.2913933506,-0.9193956534,0.0167937904,0.0143937804,0.007864321,1
1010,0.2761736614,0.290887243,-0.9151071195,0.032651142,0.0210515045,0.0135060723,1
1011,0.2979845737,0.2740318725,-0.9129972869,0.0448256868,0.0188720166,0.0134954076,0
1012,0.3049040916,0.2341399442,-0.9114229641,0.1073595285,0.0939505224,0.0341665156,0
1013,0.2672484821,0.2957268685,-0.909274494,0.0831681491,0.0802504451,0.0314113602,0
1014,0.2083666414,0.2030066255,-0.9350911633,0.1413787528,0.1378156843,0.0446664315,0
1015,0.0460174422,0.0416189363,-0.9861379562,0.1115135866,0.1006302167,0.0334733718,0
1016,0.0379753745,0.0373536693,-0.9892357888,0.0955839689,0.0932718304,0.0271884672,0
1017,0.2947960956,0.2744406255,-0.9147840199,0.022495966,0.019421664,0.0080331184,1
1018,0.2686997331,0.2899071155,-0.9176267012,0.0320899983,0.0228941194,0.0127158555,1
1019,0.2868909522,0.2796067649,-0.9154914024,0.0224084212,0.0286227144,0.0082264341,1
1020,0.2812520558,0.2719029402,-0.9200160956,0.0182652586,0.0120852247,0.0075360039,1
1021,0.2194591554,0.2040134582,-0.9381377729,0.1249869082,0.1151141737,0.0352239247,1
1022,0.2924807012,0.2596241315,-0.9161743745,0.0630821383,0.0579956872,0.0182218026,1
1023,0.2802699363,0.2857249442,-0.9148304064,0.0460402699,0.0242118113,0.0137617372,1
1024,0.2480766773,0.3060336454,-0.9176500797,0.0332311371,0.0383553168,0.0120119462,1
1025,0.2345885259,0.2781841713,-0.9308225339,0.0235623339,0.0229667711,0.0082790573,1
1026,0.1515677052,0.1603383586,-0.9545096972,0.1351069869,0.1426303459,0.0404071791,1
1027,0.1776857251,0.1645919522,-0.950386494,0.1401743782,0.1300003375,0.0394189863,1
1028,0.2866410478,0.2694616096,-0.9190346255,0.0150904411,0.0180541605,0.007002671,1
1029,0.3206695378,0.2986738725,-0.8978653705,0.0347966363,0.0181375122,0.016215512,0
1030,0.2874153187,0.2924219602,-0.9106934104,0.0313420505,0.0367942499,0.0135355175,0
1031,0.2620653626,0.2940380717,-0.9184821833,0.0248758798,0.0218065256,0.0126313124,1
1032,0.2576434024,0.2819213068,-0.9237320598,0.0211007319,0.0178979535,0.0096831382,1
1033,0.2680145498,0.286221506,-0.9195225697,0.0198635016,0.0158628996,0.008804403,1
1034,0.2770265618,0.2857859801,-0.9168282829,0.0248256455,0.0166939115,0.0106570697,1
1035,0.2957859641,0.2763417649,-0.9131473028,0.0314287043,0.0330817783,0.0150233725,1
1036,0.3127384024,0.2743045219,-0.9091217331,0.014646596,0.0137807662,0.0067029103,1
1037,0.2960413147,0.2740586096,-0.914755004,0.0151184674,0.0140464384,0.0069891115,1
1038,0.2774914741,0.2675365259,-0.9224488884,0.0170426776,0.0134736918,0.006222007,1
1039,0.2794016255,0.2724409841,-0.920148255,0.0242986285,0.0188987712,0.0094980487,1
1040,0.2836410159,0.2698720359,-0.9198955976,0.0159177587,0.0147489835,0.0061704005,1
1041,0.2708756733,0.2634678964,-0.9255999363,0.0146307557,0.0151678674,0.0056319296,1
1042,0.2627535936,0.2880974303,-0.9205722988,0.0186029611,0.0108674754,0.0065496425,1
1043,0.275140741,0.2743857849,-0.9210401912,0.0189613218,0.0164873012,0.007971621,1
1044,0.28710749,0.2943406614,-0.9110677371,0.0144808963,0.0251554878,0.0067770723,1
1045,0.2952369163,0.3140663466,-0.9012019323,0.0300625378,0.0304091101,0.0142852592,0
1046,0.307921004,0.2711333705,-0.9117273307,0.0161453855,0.0109048619,0.0067107707,1
1047,0.2988133307,0.2700427171,-0.9146424462,0.0203114398,0.0265379772,0.0099939729,1
1048,0.3790580637,0.2780920677,-0.8809076813,0.04084602,0.0297430276,0.0206971783,0
1049,0.2922610876,0.2386829721,-0.921958247,0.0646780207,0.0547481391,0.0206456097,1
1050,0.0772066375,0.0567119681,-0.979534239,0.1395219115,0.1024507311,0.0370546353,1
1051,0.318314247,0.2718022669,-0.9076649283,0.0252754724,0.0157185398,0.0076193236,1
1052,0.2758801873,0.2264020159,-0.9164603307,0.1363589653,0.111126392,0.0423061508,1
1053,0.3386156215,0.2690807729,-0.9013665857,0.0156730956,0.0134017839,0.0069352105,1
1054,0.3545053187,0.2635906175,-0.8969023227,0.0166367729,0.009765565,0.006332119,1
1055,0.3678364821,0.28405049,-0.8847761434,0.0302828018,0.0129044856,0.0099638629,1
1056,0.3379766175,0.2846053785,-0.8964499721,0.0268115508,0.0167854021,0.0121804238,1
1057,0.2951560159,0.2517411474,-0.9210732829,0.0242869191,0.0213678672,0.0093239961,1
1058,0.3269751753,0.2682109084,-0.9054483386,0.0288160555,0.0201079754,0.0088728616,1
1059,0.3394938685,0.2830524622,-0.8958343386,0.0355849799,0.0241894771,0.0159586145,1
1060,0.3666325538,0.2683844024,-0.8898069841,0.0316595498,0.0252528305,0.0124037653,1
1061,0.3558351952,0.3485482869,-0.8646024223,0.0396858338,0.0505919225,0.0149513923,0
1062,0.4124438088,0.3101422072,-0.8556992749,0.0272046011,0.0241744172,0.0124943667,1
1063,0.4790398606,0.2672504064,-0.8341526614,0.043126457,0.034963375,0.0143227661,1
1064,0.4561260677,0.2669450359,-0.8481985578,0.0263680818,0.0209343619,0.0107247261,1
1065,0.3764027769,0.3089237291,-0.8636725299,0.1006062183,0.0742852996,0.0362893216,1
1066,0.4578411036,0.274988243,-0.8444768446,0.0237170608,0.03148704,0.0082391122,1
1067,0.4935537769,0.2264585618,-0.837860506,0.0372150861,0.039809102,0.0118841247,1
1068,0.1485853904,0.1928985219,-0.9628933307,0.0744028669,0.0875317524,0.018745931,1
1069,0.1580653347,0.2210018048,-0.9614030398,0.0383947686,0.0179983262,0.0089255072,1
1070,0.4150368645,0.2654960558,-0.8591736454,0.1045899859,0.082355824,0.0368154576,0
1071,0.4582953307,0.267944992,-0.8446583028,0.0440983941,0.0503321072,0.0156606806,1
1072,0.3318558801,0.2529665277,-0.8898236335,0.0997803187,0.1478428083,0.047748483,0
1073,0.4761295976,0.2491620598,-0.8413562829,0.0420005524,0.0347858953,0.0190883915,0
1074,0.3552629084,0.303809008,-0.8744154741,0.1170631457,0.0394005781,0.0403702115,0
1075,0.3277273586,0.3247539363,-0.8821634741,0.0631930933,0.0596402523,0.0369724709,0
1076,0.3526330916,0.2806335418,-0.8887960398,0.0492480131,0.0628748292,0.0236157721,0
1077,0.3930340797,0.2748478566,-0.8701596653,0.0970447199,0.0396275508,0.0426261079,0
1078,0.2606266096,0.2596360916,-0.926874,0.0594271522,0.0404779919,0.0199339594,0
1079,0.2219797689,0.2663761076,-0.9365253147,0.0287435754,0.0394333388,0.0175470825,1
1080,0.226686506,0.2687443546,-0.9349272151,0.0372352776,0.0275760689,0.0124060405,1
1081,0.209637012,0.2796062629,-0.9360370199,0.0333722863,0.0215798891,0.0113120059,1
1082,0.2110490677,0.2758539124,-0.9368599363,0.0292825978,0.0261433793,0.0107470252,1
1083,0.2132729004,0.2890011673,-0.9314984622,0.0427890412,0.0318940346,0.0213418312,1
1084,0.2089802231,0.2973994183,-0.9296370677,0.0397321021,0.0399345712,0.0219622618,1
1085,0.2268520876,0.2963278167,-0.9261164183,0.036555966,0.0368876461,0.0184218455,1
1086,0.2105694661,0.2844297092,-0.9342845538,0.0372143053,0.0195407486,0.010288651,1
1087,0.2189156135,0.2733674223,-0.9338732191,0.0466469049,0.0487937859,0.0258886899,1
1088,0.215414004,0.2812630677,-0.9327401554,0.0446900375,0.042706644,0.0257424943,1
1089,0.2009186016,0.2690344582,-0.9405515458,0.0383580718,0.0296127685,0.0163312032,1
1090,0.1905169243,0.2836261514,-0.9378272072,0.0435382275,0.0352296633,0.0245548023,1
1091,0.2078272669,0.2560943426,-0.9419783705,0.0493151248,0.0341543941,0.0173691738,1
1092,0.2088764582,0.2746687649,-0.9376297211,0.0267555119,0.03062832,0.0111442518,1
1093,0.2298723745,0.2562150876,-0.9374924183,0.0288625208,0.0386623873,0.0171088332,1
1094,0.2320936295,0.2801999761,-0.9269872072,0.077308687,0.0395737866,0.0277938981,1
1095,0.2604349163,0.2491723466,-0.930744757,0.035654538,0.0458235774,0.0207355284,1
1096,0.2097033386,0.25482951,-0.9419982271,0.0383076113,0.0440060247,0.0179380598,1
1097,0.2169869363,0.2442112988,-0.9428523546,0.0474415773,0.0394691372,0.0223248169,1
1098,0.2137453028,0.2499540598,-0.943051239,0.0292204071,0.0376342927,0.0148360097,1
1099,0.2411393665,0.2428548406,-0.9341799602,0.083019182,0.0409539147,0.0401469176,1
1100,0.2062353187,0.221691757,-0.952585749,0.0180772972,0.0221067416,0.0091994045,1
1101,0.1936463785,0.2352325299,-0.9519653785,0.0197903883,0.0212849438,0.0091626597,1
1102,0.2064425538,0.2527876972,-0.9449019761,0.01934931,0.015116418,0.0060980777,1
1103,0.2060726414,0.2485122032,-0.9462348247,0.0151803902,0.0127653071,0.0046990876,1
1104,0.1968393705,0.2511306733,-0.9474250637,0.0198339042,0.0119584769,0.0060832235,1
